UniqueCount	AmbigCount
250	0
70	0
4006	1
473	22
227	0
0	0
12	0
110	0
1276	0
0	0
33	0
0	0
548	0
0	0
7939	0
1083	0
0	0
893	0
3582	0
0	0
202	0
0	0
8	0
12	0
0	0
682	0
22	0
0	0
9	0
58	0
0	0
0	0
398	0
17	0
9	0
152	0
19	0
0	0
191	0
425	0
6	1
183	0
0	0
0	0
330	0
0	0
35	0
0	0
0	0
1429	0
0	0
1702	0
11	0
0	0
1	0
475	0
176	0
2171	0
33	0
330	1
13	0
0	0
205	0
2	0
16	0
5	0
0	0
0	0
61	0
158	1
309	0
4	0
0	0
621	0
13	0
16	0
41	0
0	0
7	0
0	0
0	0
19	0
0	0
1434	0
12	0
1597	0
592	0
0	0
1139	12
0	0
263	1
93	0
19	0
4	0
0	0
0	0
0	0
0	0
265	0
3	0
139	5
117	0
0	0
18	0
0	0
57	0
420	0
59	0
97	0
0	0
0	0
1156	0
211	0
3	0
7076	0
1519	0
16	0
0	0
337	0
720	0
0	0
1147	0
1756	0
0	0
1213	0
30	0
0	0
0	0
11	0
0	0
719	0
491	0
62	1
12	0
0	0
1381	0
0	0
36	0
355	0
119	0
1	0
38	0
8514	0
991	14
4530	14
0	0
1226	24
3496	0
41	0
7	0
8	0
0	0
372	0
5	0
2015	0
0	0
24937	50
5	0
698	1
92	0
8	0
17	0
1581	0
585	0
3977	0
414	0
7	0
0	0
0	0
6179	0
16	0
1522	0
46	0
0	0
550	0
1561	0
86	0
0	0
122	6
8	0
46	0
0	0
4	0
121	0
18	0
3	0
868	0
50	0
22	0
262	0
0	0
13	0
132	0
20	0
0	0
0	0
20	0
30	0
461	0
0	0
15	0
0	0
640	0
3	0
35	0
0	0
1307	0
0	0
3	0
15	0
0	0
79	1
899	0
26	0
2778	0
13	0
1295	0
36	0
0	0
0	0
21	0
58	0
9	0
72	0
1	0
441	0
54	0
161	0
0	0
168	0
10	0
227	0
2966	0
0	0
1215	0
197	0
5	0
1921	0
0	0
9922	0
0	0
115	0
147	12
0	0
603	0
0	0
50	0
431	0
7	0
9	0
0	0
0	0
144	0
12	0
17	0
0	0
850	0
911	0
1	0
12660	0
5	0
0	0
285	0
2	0
5	0
0	0
2	0
1230	0
35	0
22	0
0	0
1684	6
772	2
908	3
482	0
2508	0
0	0
671	3
9	0
3489	11
3	0
271	1
0	0
4	0
111	0
0	0
49	0
16	0
89	0
1168	0
0	0
4	0
22	0
526	0
65	0
14	0
73	0
4	0
0	0
14	0
405	0
13	0
0	0
22	0
0	0
7229	21
11	0
199	0
4	0
9	0
0	0
42	0
0	0
0	0
18	0
6	0
0	0
14	0
1208	0
4	0
746	0
4842	0
