UniqueCount	AmbigCount
2890	249
0	0
1200	0
0	0
0	0
3	0
0	0
337	29
80	0
34	0
288	0
31	0
499	0
0	0
10	0
617	0
75	0
0	0
40	0
66	0
208	0
3	0
39	1
72	0
2	0
1213	0
130	0
0	0
0	1
8	0
0	0
21	0
0	0
552	0
0	0
284	0
0	0
33	0
2044	0
240	0
18	0
33	0
328	0
22	0
544	0
3444	3
4	0
90	0
94	1
9	0
7	0
56	0
13	0
296	0
1045	0
288	0
0	0
703	0
11	0
537	0
12	0
1750	0
31	0
7	0
0	0
154	0
1	0
2320	0
44	0
13	0
228	0
0	0
12	0
618	0
4695	0
20	0
42	0
4	0
18	0
47	0
644	0
0	0
0	0
3	0
304	0
113	0
11	0
8958	107
1	107
6	0
1872	0
0	0
9	0
17	0
0	0
14	0
189	0
186	0
4836	2
129	0
966	0
273	0
1269	0
600	0
24	0
36	1
925	0
0	0
19	0
1018	0
817	0
0	0
2394	0
700	0
2191	7
42	1
0	0
1226	0
33	0
0	0
43	0
3761	0
8	0
1224	0
100	0
6481	0
2059	0
302	0
3	0
8968	0
295	0
31747	19
1	0
450	4
893	0
0	0
1203	0
529	0
90	0
177	0
533	0
95	0
211	0
676	0
3454	0
0	0
0	0
7	0
16	0
185	0
12	0
86	0
1681	0
3	0
147	0
0	0
18	0
162	0
0	0
36	0
849	0
0	0
49	0
0	0
62	0
0	0
1879	0
466	0
482	0
1	0
0	0
39	0
19	0
4	0
0	0
49	2
166	0
0	0
0	0
385	0
4169	0
1012	0
0	0
9	0
869	0
19	0
79	0
89	0
0	0
102	0
9	0
2091	0
1129	2
2	0
4	0
212	0
1650	0
0	0
540	0
0	0
1289	0
0	0
163	0
1144	0
83	0
4	0
2	0
586	0
350	0
65	0
6	0
0	0
60	0
5	0
868	0
14	0
3	0
0	0
427	0
1707	0
8	0
0	0
3	0
373	0
53	0
6	0
3	0
9	0
1189	0
0	0
460	0
4	0
3	0
0	0
46	0
51	1
14	0
0	0
85	0
792	0
14	0
292	0
7	0
332	0
2	0
2	0
112	1
704	5
7	0
0	0
487	1
0	0
438	0
457	0
31	0
284	0
0	0
11	0
0	0
0	0
0	0
507	0
2	0
0	0
21	0
83	0
0	0
9	0
10	0
27	0
212	1
0	0
46	0
4	0
35	0
279	0
33	0
14	0
746	0
9	0
941	0
0	0
43	0
626	0
3261	0
8	0
12	0
1	0
0	0
13	0
71	1
0	0
48	0
0	0
715	0
4	0
0	0
484	0
4464	0
23	0
10	0
79	0
422	0
23	0
17	0
15	0
34	0
74	0
0	0
0	0
0	0
1307	0
65	5
58	0
3	0
0	0
751	0
190	2
1315	0
6	0
8	0
263	0
0	0
32	0
651	0
12	0
0	0
233	0
187	0
820	0
0	0
165	0
24	0
398	0
0	0
1081	0
0	0
1	0
1538	0
724	1
3	0
0	0
2988	0
79	0
56	0
363	0
3155	4
0	0
98	0
30	0
2	1
0	0
225	0
1656	0
7	0
22	0
392	0
5	0
12	0
18	0
3990	0
0	0
2	0
3	0
11312	283
218	0
18	0
34	0
644	0
15	0
5	0
0	0
17	0
0	0
2	0
81	0
4	0
2047	0
110	0
218	0
53	0
27	0
0	0
14	0
11	0
1945	1
37	1
74	0
29	0
123	0
0	0
493	7
14	0
102	0
46	0
17	0
4	0
8	0
0	0
0	0
43	0
0	0
7	0
0	0
12016	0
132	3
0	0
9	0
251	0
229	0
23	0
0	0
33	0
39	0
12	0
448	0
1813	2
0	0
23	0
64	0
16	0
400	1
46	0
29	0
43	0
4	0
2714	0
9	0
10	0
9	0
7	0
40	0
1038	0
0	0
2	0
13	0
3508	0
7	0
199	0
5	0
7	0
382	0
6	0
746	0
6	0
26	0
3	0
169	0
0	0
0	0
0	0
34	0
0	0
84	0
301	0
23	0
1684	0
11	0
25	0
2331	0
1983	0
43	0
61	0
15	0
0	0
787	0
16	0
42	0
3252	2125
4	0
2	0
27	0
43	0
4	0
4	0
3724	0
6	0
1129	0
4851	0
10	0
1	0
0	0
57	0
9	0
224	0
4	0
3	0
873	0
0	0
39	0
96	0
2670	0
26	0
953	24
3	0
0	0
375	0
0	0
281	0
2855	83
276	83
13	0
0	0
4201	0
6	0
2271	0
558	0
169	0
60	0
225	0
208	0
1089	0
0	0
9	0
719	0
3	0
845	0
630	0
0	0
0	0
195	0
194	0
92	0
40	0
2696	1
17	0
1615	0
4	0
384	0
1	0
3	0
35	0
21	0
1	0
1171	0
21	0
5594	0
3	0
27	0
0	0
62	0
0	0
766	0
1515	0
1	0
79	0
3	0
17	0
12	0
3	0
0	0
38	0
0	0
18	0
0	0
0	0
0	0
75	0
694	0
89	5
2089	24
176	24
55	8
51	0
339	0
0	0
0	0
1046	0
21	0
466	0
312	0
13	0
256	0
0	0
0	0
891	0
30	0
3	0
482	0
4	0
1051	0
9	0
235	0
12	0
45	0
654	0
9998	0
919	4
3	0
0	0
8	1
703	0
6	0
24670	1
961	0
375	0
234	0
0	0
1	0
17	0
5684	1
70	0
0	0
282	0
122	0
0	0
1656	0
1452	8
0	0
1510	0
2083	0
299	0
874	0
41	0
46	0
0	0
0	0
0	0
0	0
727	0
88	0
162	0
15	0
12	3
0	0
21	0
409	0
5	0
6	0
7	0
31	0
0	0
20	0
1340	0
57	0
2	0
6	0
1	0
2	0
0	0
524	17
1068	0
13	9
337	41
3714	0
0	0
87	0
259	0
285	0
0	0
42	0
12	8
17	0
52	0
187	0
0	0
0	0
1201	0
493	1
21	0
3	0
0	0
14689	469
63	0
10	0
51	0
6	0
4	0
8	0
487	0
14	0
2	0
0	0
1031	0
7	0
1	0
1134	0
0	0
0	0
26	0
2126	0
442	0
861	0
8	0
384	0
23	0
29	0
48	0
0	0
16	0
603	2
9	0
3301	35
76	35
0	0
0	0
2093	0
424	0
61	1
685	0
0	0
506	0
796	0
0	0
3	0
443	0
11	0
21	0
99	0
0	0
0	0
845	0
96	0
8	0
412	0
1426	4
3	0
451	1
110	6
7	0
197	0
11	2
207	0
26	0
0	0
136	0
22	0
0	0
0	0
577	0
6	0
430	0
83	1
41	0
1074	0
48	2
77	0
515	0
685	0
1	0
0	0
1130	0
10	0
0	0
22	0
488	0
1768	0
2664	0
13	0
13	0
19537	0
0	0
0	0
0	0
0	0
2754	1
28	0
11046	0
14	0
4	0
23	0
576	0
27	0
391	0
0	0
7131	0
850	4
2390	0
24	0
1197	0
14	0
530	0
0	0
19	0
356	0
169	0
800	0
200	0
47	0
0	0
13	0
6	0
1011	0
430	0
2172	0
286	0
0	0
818	0
140	0
0	0
0	0
75	0
308	0
193	2
122	0
0	0
0	0
53	6
346	0
0	0
3	0
292	0
7	0
10353	0
29	0
335	0
9759	0
118	0
0	0
2799	0
305	0
4128	1
0	0
6	0
244	0
321	0
395	0
188	0
97	0
206	0
31	0
132	0
83	0
116	9
0	0
5	0
2293	0
1	0
113	3
16	0
0	0
222	0
47	0
25	0
444	0
0	0
3491	0
0	0
3	0
0	0
0	0
272	0
1329	0
728	0
642	0
11	0
68	0
275	13
641	0
169	0
7	0
2581	2
1175	6
159	9
14404	0
0	0
3	0
25	0
1585	0
24	0
4	0
24	0
610	0
1008	0
7	0
8	0
28428	0
1556	0
406	0
573	0
4585	0
559	0
36497	5
17	0
7	0
13	0
2335	0
184	0
231	6
1	0
495	0
84	0
53	0
25	0
11	0
441	0
0	0
0	0
0	0
8	2
0	0
6279	0
675	0
17	0
2858	0
2	0
7	0
421	0
374	0
5	0
127	0
585	0
344	0
261	0
5326	1
1698	0
2901	301
1216	11
1411	0
0	0
72	0
0	0
183	0
3	0
117	0
463	34
4	0
1664	0
16	0
622	0
0	0
1320	0
0	0
26	0
108	0
106	0
26	0
327	0
2131	0
636	0
3750	0
2153	0
31	0
101	0
16	0
0	0
747	0
274	9
911	0
129	0
12	0
8	0
2	0
250	0
414	0
120	5
704	0
322	14
6571	0
528	1
12408	0
488	0
612	0
20	0
114	0
0	0
312	0
2386	0
0	0
276	0
7	0
1319	0
0	0
499	0
21	0
0	0
1	0
28	0
317	0
0	0
19	0
0	0
65	0
53	0
22	0
0	0
1168	0
3	0
12	0
0	0
6515	0
2596	0
41	0
10	0
476	0
0	0
341	0
10	0
620	0
3	0
806	16
66	0
198	0
7	0
1233	3
1594	0
577	0
40	0
292	0
0	0
14	0
539	0
12	0
28817	80
5	0
4956	9
10	0
160	0
3	0
12	1
392	0
1	0
112	0
8	0
11	0
275	0
595	0
533	0
1442	0
0	0
0	0
734	0
0	0
10	0
246	0
0	0
189	24
91	25
17	0
1	1
181	3
246	0
40	0
379	0
1543	0
1844	0
113	1
14	0
25	0
443	0
293	0
3711	0
32	1
1682	0
0	0
125	0
0	0
1113	12
24	0
0	0
666	0
0	0
13	0
243	0
13	0
46	0
119	0
10	0
9	0
2	0
0	0
0	0
337	0
12	0
14	0
301	0
240	0
595	0
2448	0
61	0
620	0
13	0
3828	0
138	0
119	0
2660	0
3	0
164	0
466	0
0	0
1576	0
11451	0
2	0
47	1
2531	0
939	0
92	0
1	0
4	0
0	0
0	0
1283	0
15	0
315	5
22	0
1643	0
3413	0
198	0
6	0
20	0
2134	0
0	0
13	0
188	0
195	0
0	0
0	0
263	0
1386	0
4341	3
85	0
2453	0
8935	0
43	0
3	0
