UniqueCount	AmbigCount
150	0
2366	0
19006	15
90	1
0	0
0	0
26	0
0	0
743	0
0	0
30	1
0	0
223	0
0	0
6228	0
682	0
0	0
724	0
1240	0
0	0
1167	0
0	0
0	0
0	0
105	0
737	0
0	0
0	0
0	0
587	0
0	0
0	0
177	0
0	0
0	0
1	0
0	0
0	0
61	0
701	0
0	0
132	0
0	0
0	0
276	0
0	0
135	0
0	0
0	0
536	0
39	0
344	0
0	0
0	0
0	0
141	0
18	0
1220	0
31	0
377	0
36	0
0	0
113	0
0	0
0	0
49	0
0	0
0	0
58	0
157	0
417	0
0	0
0	0
46	0
0	0
0	0
0	0
51	0
0	0
0	0
0	0
0	0
0	0
583	0
0	0
2489	0
1067	21
0	0
210	0
109	0
841	0
8	0
50	0
0	0
0	0
0	0
0	0
0	0
544	0
0	0
0	2
222	0
0	0
40	0
0	0
0	0
445	0
0	0
164	0
0	0
1	0
289	0
41	0
0	0
1672	0
537	0
0	0
0	0
0	0
974	0
1	0
823	0
1140	0
0	0
829	0
510	0
0	0
0	0
0	0
0	0
1258	0
88	0
90	0
0	0
0	0
3079	0
0	0
0	0
504	0
312	0
0	0
0	0
24848	0
910	72
16525	72
0	0
1046	0
1420	0
0	0
0	0
42	0
0	0
437	0
0	0
1918	0
52	0
4202	13
0	0
0	0
109	0
0	0
0	0
855	0
828	0
3687	0
261	0
0	0
10	0
0	0
7082	0
0	0
1411	0
0	0
0	0
405	0
2218	3
0	0
0	0
835	25
0	0
0	0
0	0
0	0
35	0
0	0
0	0
638	0
0	0
50	0
172	0
2	0
0	0
216	0
85	0
0	0
0	0
0	0
26	0
405	0
0	0
0	0
0	0
399	0
0	0
0	0
0	0
249	0
0	0
0	0
405	0
0	0
1	0
1571	0
0	0
12468	0
0	0
389	2
0	0
0	0
0	0
0	0
105	0
0	0
0	0
0	0
481	0
175	0
205	0
69	0
197	0
0	0
327	0
0	0
2	0
0	0
95	0
0	0
379	0
0	0
15332	0
0	0
13	0
23	0
0	0
498	0
0	0
0	0
818	0
0	0
0	0
0	0
0	0
249	0
0	0
0	0
0	0
1773	0
166	0
0	0
18187	0
0	0
0	0
136	0
0	0
0	0
0	0
35	0
1559	1
1	0
93	0
0	0
24617	0
468	0
5588	16
672	0
1460	0
0	0
79	1
1	0
3994	0
0	0
241	0
0	0
0	0
35	0
18	0
495	0
51	0
0	0
953	0
0	0
0	0
0	0
515	0
61	0
6	1
1216	0
0	0
119	1
22	0
816	0
0	0
0	0
1	0
0	0
13126	4
32	0
93	0
0	0
0	0
0	0
50	0
0	0
34	0
558	0
44	0
0	0
0	0
701	0
0	0
595	0
2797	0
0	0
123	0
7025	0
167	0
0	0
76	0
195	0
0	0
0	0
74	0
528	25
1263	25
0	0
165	0
5322	0
850	0
6868	0
0	0
0	0
164	0
374	1
1909	0
0	0
299	0
0	0
12	0
0	0
0	0
0	0
877	0
0	0
0	0
21	0
0	0
0	0
155	0
42	0
426	0
202	0
0	0
310	0
77	0
42	0
0	0
1216	0
35	0
277	0
2	2
0	0
23	0
0	0
2003	0
1044	0
783	0
1006	0
32	0
0	0
0	0
0	0
282	0
36	0
0	0
19	0
593	0
9045	0
437	0
0	0
0	0
0	0
0	0
