UniqueCount	AmbigCount
186	0
66	0
3475	6
457	26
60	3
0	0
27	0
1447	1
966	0
0	0
273	16
0	0
327	2
2	0
15600	0
1352	0
42	0
2771	0
1988	0
0	0
106	0
2	0
20	0
47	0
575	0
1374	0
32	0
20	0
16	0
641	0
39	0
0	0
297	0
1	0
0	0
133	0
56	0
0	0
401	0
425	0
5	0
244	0
6	0
260	2
215	0
0	0
343	0
0	0
0	0
1208	0
16	0
2211	0
4	0
6	0
23	0
1305	0
177	0
1223	0
46	0
697	0
8	0
0	0
379	0
21	0
8	0
11	0
0	0
35	0
28	0
291	5
528	0
9	0
2	0
330	0
0	0
0	0
6	0
41	0
13	0
8	0
9	0
43	0
75	0
994	0
4	0
2202	0
933	0
2	0
50	0
139	0
1139	12
14	0
20	0
2	0
9	0
29	0
3	0
0	0
635	0
0	0
175	0
14	0
13	0
12	0
0	0
17	0
724	0
11	0
215	0
0	0
6	0
3883	2
607	0
2	0
29189	0
1047	0
0	0
7	0
2	0
1293	0
0	0
509	0
1864	1
7	0
1303	0
296	0
0	0
0	0
18	0
0	0
709	0
529	0
110	0
0	0
54	0
789	0
18	0
58	0
414	0
148	0
0	0
20	0
25447	0
1730	46
4009	46
9	0
1396	12
1265	0
0	0
0	0
8	0
15	0
713	0
0	0
1940	0
15	0
15624	3
6	0
9	0
193	0
0	0
20	0
1545	0
626	0
5154	0
783	0
4	0
3	0
0	0
2857	0
24	0
2697	0
20	0
1	0
1289	0
3202	0
128	0
6	0
199	2
11	0
33	0
15	0
14	0
135	0
0	0
38	36
1116	0
80	0
24	0
922	0
7	0
2	0
101	0
12	0
117	0
0	0
60	0
8	1
2368	0
0	0
46	0
4	0
249	0
0	0
44	0
8	0
1300	0
25	0
16	0
68	1
37	0
86	3
1807	0
153	0
2670	0
305	0
168	0
51	0
6	0
4	0
8	0
96	0
1	0
58	0
0	0
427	0
26	0
163	0
53	0
1043	0
2	0
219	0
0	0
39	0
246	0
214	0
5	0
2008	0
0	0
18006	0
0	0
229	0
27	0
7	0
760	0
527	3
0	0
274	0
5	0
23	6
62	0
20	0
150	0
0	0
6	0
7	0
2549	0
386	0
0	0
3358	0
0	0
37	0
48	0
17	0
0	0
0	0
829	0
1553	0
10	0
