UniqueCount	AmbigCount
460	0
97	0
3914	6
937	48
106	0
18	0
13	0
273	0
1448	0
2	0
57	0
166	0
297	1
17	0
9337	1
904	0
24	0
787	1
1163	0
8	0
96	0
20	0
33	0
9	0
0	0
649	0
26	0
14	1
1	0
752	0
3	0
0	0
186	0
8	0
39	0
129	0
10	1
0	0
319	0
412	0
15	0
423	0
13	6
75	0
520	0
10	0
85	0
4	0
0	0
1494	0
4	0
1792	0
38	0
8	0
38	0
756	0
152	0
998	0
39	0
445	0
58	0
0	0
351	0
13	0
6	0
7	0
1	0
37	0
222	0
353	6
369	0
22	0
15	0
333	0
3	0
17	0
5	0
16	0
4	0
15	0
19	0
35	0
0	0
727	0
27	0
1188	0
326	0
1	0
912	8
1	0
779	1
188	0
22	0
40	0
9	0
8	0
6	0
5	0
365	0
6	0
92	0
84	0
0	0
69	0
3	0
25	0
661	0
121	0
116	0
9	0
0	0
175	0
223	0
9	0
5009	0
857	0
30	0
12	5
93	0
1326	0
0	0
585	0
1703	1
4	0
1365	0
226	0
4	0
2	0
1359	1
5	0
721	0
168	0
43	0
20	0
9	0
998	0
4	0
37	0
275	0
99	0
18	0
41	0
35573	0
1338	2
3060	2
5	0
687	3
1582	0
0	0
27	0
4	0
10	0
368	0
0	0
1061	0
92	0
13342	12
9	0
46	0
126	0
10	1
20	0
577	0
778	0
2136	0
521	0
77	0
2	0
2	0
8005	0
12	0
1004	0
6	0
0	0
1222	0
2009	2
143	0
10	0
173	0
64	0
67	0
12	0
35	0
71	0
18	0
9	11
514	0
58	0
37	0
714	0
3	0
17	0
148	0
22	1
0	0
0	0
49	0
2	5
785	0
13	0
25	0
4	0
315	0
5	0
26	5
64	0
984	0
0	0
31	0
147	0
24	0
0	2
895	0
49	0
1132	0
47	0
2482	0
47	0
0	0
15	0
7	0
57	0
0	0
151	0
0	0
304	0
2	0
329	0
56	0
500	0
0	0
217	0
0	0
12	0
175	0
281	0
1	0
649	0
9	0
17172	0
0	0
142	0
32	0
8	0
812	0
96	0
87	0
714	0
6	0
36	0
0	0
0	0
159	0
2	0
0	0
6	0
1601	0
189	0
7	0
4721	0
4	0
9	0
128	0
11	0
14	0
0	0
0	0
1552	1
52	0
43	3
0	0
72856	3
897	0
1477	36
379	0
2165	0
28	0
616	0
10	0
1426	0
11	0
318	0
32	0
26	0
355	0
0	0
88	0
26	0
54	0
3802	0
0	0
32	0
1	0
767	0
133	0
55	0
95	1
16	0
64	0
11	0
405	0
3	0
1	0
9	1
7	0
6009	25
1	0
293	0
2	0
0	0
7	0
0	0
2	0
6	0
5	0
1	0
2	0
1	0
611	0
0	0
391	0
5470	4
15	0
245	0
2943	0
78	0
12	0
714	0
362	0
19	0
113	0
0	0
248	22
858	22
2	0
236	0
1109	0
849	0
5129	0
5	0
0	0
685	0
689	17
756	0
21	0
500	0
4	0
123	0
4	0
16	0
0	0
477	0
12	0
13	0
716	0
14	0
5	0
429	0
32	0
850	0
152	0
2	0
457	0
8	0
179	4
1	0
612	0
165	0
2933	0
453	0
0	0
0	0
0	0
697	0
1472	0
690	0
736	0
12	0
7	0
11	0
49	0
437	0
28	0
5	0
8	0
284	0
4392	0
568	0
202	0
9	0
24	0
9	0
10	0
23	0
52	0
17	0
22	0
455	134
38	0
33	0
2167	0
1678	0
23	0
0	0
1651	6
478	4
682	0
26	0
10	0
101	0
251	5
841	1
5724	0
22	0
2	0
9	0
418	0
447	0
16	0
16	0
252	1
1819	0
35	0
559	0
19	0
7	0
3	0
159	0
612	0
14	0
1378	0
370	0
33	0
97	3
77	0
11	0
213	0
559	0
331	0
643	0
36	0
81	0
4	0
148	0
933	0
145	0
3234	6
27	0
0	0
2	0
6	0
63	0
1	0
35	0
199	0
92	0
8	0
598	0
25	0
1	0
88	5
3	0
114	0
2	0
142	0
56	0
7	0
53	0
19	0
0	0
0	0
33	0
904	0
23	0
25428	0
259	0
24	0
385	0
99	0
52	0
0	0
0	0
9	0
0	0
340	0
3	0
18	0
2	0
539	8
2029	4
2	0
