UniqueCount	AmbigCount
53836	0
1436	0
398	4
22	0
1237	0
12	0
23	0
0	0
14	0
415	0
58	0
3	0
396	0
5	0
1458	0
1	0
237	0
1	0
46	0
556	0
19	0
164	9
17	0
0	0
6	0
7	0
9	0
18	0
48	5
652	0
2	0
0	0
372	0
64	0
0	0
4	0
10	0
39	0
6	0
5901	0
0	0
1239	0
172	0
3240	0
3	0
30	1
503	3
803	0
192	0
1	0
318	0
439	0
24	0
0	0
136	0
115	0
5	0
66	0
5	0
2077	0
75	0
4	0
3089	0
0	0
744	46
182	1
0	0
373	1
2366	0
585	1
10	0
88	0
32	0
2	0
444	0
1195	0
19	0
1	0
24	0
4	0
3	0
351	0
2	0
8117	0
443	0
16	0
5473	0
7	0
7	0
359	0
6372	1
1	0
0	0
3	0
2212	0
13	1
2	0
484	0
6	0
0	0
380	0
6012	0
3	0
7	0
122	0
3613	2
0	0
2079	69
150	0
6993	1
4	0
517	1
56	9
36	0
3748	0
3	0
249	0
29	0
6	0
15	0
4	0
0	0
1467	0
32	0
0	0
16	0
6232	0
26	0
93613	0
1729	0
32	0
5750	3
78	0
0	0
478	0
1779	0
0	0
0	0
0	0
66	0
32	0
0	0
8	0
1	0
1598	0
3214	0
16	0
103	0
914	0
18	0
10	0
18	0
3346	0
0	0
3898	1
211	0
24	0
3	0
0	0
5	0
113	0
36	0
643	0
16418	151
1319	0
4647	0
1006	0
2	4
286	0
745	1
3972	0
3	0
20	0
35	0
0	0
8	0
1789	3
4	0
61	0
3	0
4	1
2	0
12	0
7	0
2	0
730	0
233	0
487	0
2343	0
25	0
0	0
50	0
21	0
553	0
28	0
42	0
15	0
16	0
0	0
0	0
120	0
0	0
2216	0
363	0
1732	0
22	0
0	0
0	0
902	0
13	0
55	0
7	0
12	0
50	0
70	0
0	0
322	0
0	0
215	1
12	0
4	0
25	0
351	0
2	0
489	0
6	0
1677	1
15	0
489	0
3975	0
0	0
267	0
9	0
89	0
750	0
1028	0
41	1
11	0
613	0
39	0
11	0
1713	0
568	0
10	0
937	0
2309	0
0	0
654	8
0	0
51	0
894	0
1283	0
3601	0
2967	0
0	0
4597	0
0	0
2651	0
900	0
1936	2
120	1
1047	0
11	0
87	0
156	0
4790	0
359	0
1199	0
1629	0
146	0
393	0
19	0
1672	0
902	0
8	0
32	0
575	6
140	0
18	0
23	0
5	0
36	1
0	0
0	0
4	0
660	0
900	0
19	0
5	0
17	0
138	3
104	6
0	0
2	0
25068	0
0	0
4	0
10	0
8	0
11	0
516	0
22	0
598	0
5	0
2	0
14	0
626	0
29	0
0	0
0	0
3733	0
0	0
324	0
614	0
17	0
51	4
515	12
1898	1
0	0
474	0
282	0
412	0
2704	0
23	0
1194	1
2	0
477	0
0	0
13	0
2119	0
12	0
94	0
30	0
241	0
1825	0
18	0
280	0
0	0
19	0
0	0
1346	0
0	0
412	0
389	0
54	0
7409	85
31	0
1334	0
0	0
2	0
3	0
27	0
21201	15
273	1
1441	0
156	8
598	0
105	0
1700	0
67	0
38	0
291	0
3964	0
54	0
10	0
7	0
175	0
14	0
17	0
17	0
1144	0
20	0
52	0
10	0
50	0
17	0
256	1
1429	0
362	0
2271	0
2137	1
4377	1
625	2
6	1
33	1
6	0
0	0
2239	0
0	0
60	0
0	0
4	0
3250	0
475	0
31	0
2243	18
3164	0
0	0
4	0
2973	0
84	0
1088	0
17503	0
0	0
92	0
324	0
84	0
459	0
5429	8
376	1
336	14
3	0
7851	0
1	0
1	2
950	0
10	0
19	0
1	0
0	0
0	0
0	0
12	6
6	0
629	0
129	0
606	0
208	0
156	0
14062	1
555	0
47	0
36	0
5	0
1288	8
801	0
188	0
7	0
21	0
26	0
32	0
2	0
3	0
1917	0
0	0
863	0
1302	1
2	0
7	0
1	0
92	0
164	0
748	0
4	0
10	0
1201	0
5	0
246	0
939	0
0	0
1231	0
0	0
2244	0
90	3
31	0
0	0
0	0
667	0
20	0
21	0
1176	0
9	0
7	0
156	0
377	0
952	0
37	0
1222	0
173	0
1175	0
33	0
24	0
5725	0
4673	0
0	0
1	0
5	0
34	0
8	0
12	0
250	0
0	0
0	0
60	0
38	0
6	0
51	0
47	0
1	0
2	0
272	0
0	0
179	0
5	0
0	0
164	0
2	0
690	0
20	0
10	0
381	0
185	0
6	0
13	0
60	0
1492	0
1	0
147	1
762	0
591	0
82	0
0	0
103	0
73	21
38	0
0	0
28	1
0	0
7	0
304	0
696	3
69	0
47	0
445	0
1622	1
154	0
0	0
2	0
47	0
122	0
90	0
284	0
2186	0
69	0
4	0
492	0
0	0
8646	0
22	0
1350	0
166	0
1	0
0	0
446	0
23	0
35	0
27	0
3	0
2302	0
1094	0
95	0
0	0
250	0
973	0
4	0
6	0
2	0
18	0
528	0
291	0
94	0
374	0
12	0
1639	0
2	0
5	0
16	0
327	1
70	0
18	2
0	0
0	0
9	0
707	0
22	0
47	0
27	0
179	0
36	0
70	0
465	0
7	0
119	2
135	5
0	0
145	0
523	0
367	0
1	0
30	0
33	0
0	0
34	0
953	0
208	0
1521	0
15	0
51	0
1879	0
1226	0
22	0
15	0
58	0
742	0
25	0
4	0
0	0
81	0
0	0
3	0
46	0
2	0
4	0
3972	0
0	0
7	0
13	0
0	0
0	0
9	0
969	5
21	0
19	0
2	0
27	0
5991	0
5	0
941	0
0	0
3	0
0	0
36	0
398	0
0	0
1158	1
207	0
25	0
6	0
0	0
6238	0
21	0
1	0
9	0
5	0
193	0
3	0
1582	0
6	0
3	0
700	0
0	0
0	0
0	0
992	0
134	0
86	0
2	0
6	0
8	0
333	5
0	0
21	0
14	0
2	0
0	0
13	0
7	0
2444	0
16	0
919	0
0	0
1302	0
0	0
4	0
3918	0
8	0
0	0
8	0
3	0
2	0
41	0
51	0
38	0
11	0
1	0
1903	0
10	0
16	0
756	0
41	0
0	0
1530	0
37	1
22	0
47	0
21	2
0	0
90	0
220	0
1004	0
1209	0
0	0
57	0
1	0
653	0
1704	36
0	0
5	0
28	0
17	0
9	0
860	0
67	0
7	0
131	0
3	0
37	0
1	0
2139	0
2063	0
55	0
887	0
391	0
0	0
15	0
420	0
25	0
21	0
5	0
566	0
0	0
17	0
45	0
5232	0
2	0
0	0
598	0
5	0
8	0
59	0
1277	0
6	0
7	0
3	0
7	0
173	4
0	0
0	0
281	0
65	0
0	0
163	0
153	0
359	0
3401	0
240	0
10	0
0	0
16	0
592	0
3352	0
357	0
0	0
93	0
44	0
0	0
0	0
1	0
4	0
32	0
649	0
1293	0
0	0
10	0
754	0
492	0
4	0
64	0
21	0
4477	2
2	0
14	0
2074	0
63	0
93	0
1088	0
0	0
0	0
40	0
127	0
482	0
182	0
4	0
12	0
10	0
3894	0
152	0
5717	0
1422	0
0	0
14	0
34	0
2286	0
176	0
0	0
0	0
9	0
11	0
90	0
0	0
2331	0
14	0
0	0
79	0
15	0
8	0
136	0
139	0
83	0
0	0
762	4
683	1
38	0
9	0
683	0
5971	0
23	0
105	0
17	0
3397	1
1311	1
418	0
5	0
18	5
220	0
32	0
6388	4
17	0
574	0
0	0
6	0
0	0
6856	0
0	0
250	0
1143	7
146	0
0	0
2	0
841	0
1193	4
12	0
801	0
2251	0
355	0
482	0
4	0
1983	0
1	0
899	0
171	0
7	0
391	0
349	0
17	0
4	0
33	0
8	0
2	0
205	0
1059	0
26	0
625	0
0	0
188	0
106	0
3177	0
1	0
32	0
695	1
85	0
747	0
13	0
250	2
58	0
719	0
772	0
139	1
367	0
82	0
13	0
4210	4
1011	0
4	0
325	0
3	0
231	0
2526	1
0	0
777	0
3380	0
2	0
15240	18
27	0
0	0
0	0
2	0
310	0
8	0
21	0
4	0
215	0
0	0
130	0
653	0
103	0
491	2
399	0
89	0
385	0
2	0
36	0
2	0
240	0
428	0
11	0
1038	0
5	0
4	0
215	0
576	9
6	0
0	0
1	0
3	0
509	0
18	0
184	0
3893	0
347	0
34	0
0	0
96	0
0	0
2	0
721	0
0	0
521	0
478	0
0	0
14	0
34	0
36	0
391	0
65	0
8	0
112	0
94	0
162	0
477	0
0	0
15	0
1103	10
4910	3
230	0
63	0
594	0
1840	0
157	0
0	0
0	0
1079	0
38	0
762	0
5263	0
0	0
43	0
17694	0
5	0
63	0
469	3
15	0
129	0
17	0
16	0
13	0
18	0
1587	0
2	0
8	0
889	0
7	0
0	0
100	26
0	0
978	0
4	0
716	0
4587	0
26	0
8	0
0	0
291	0
94	0
16	0
1229	0
284	0
740	1
5672	7
2495	0
500	0
0	0
1689	0
539	0
16	0
89	0
2	0
345	0
11	0
0	0
0	0
1	0
2	0
4	0
446	0
47	0
1	0
30457	0
250	0
551	1
123	0
70	0
0	0
837	1
3798	0
0	0
188	0
47	1
45	0
1558	0
0	0
2293	0
9	0
3	0
3	0
1	0
213	2
0	0
214	0
29390	0
452	0
2	0
0	0
109	0
149	0
6	0
7	0
1648	0
45	0
3825	960
10	0
446	0
1008	0
0	0
5	0
4	0
674	0
183	0
25	0
2	0
5420	0
1931	0
2	0
66	0
561	0
5	0
0	0
20	0
0	0
3002	0
165	0
18	0
439	0
2	0
151	0
904	0
0	0
14	0
34678	16
569	0
23	0
1410	1
10939	4
58	0
4	0
516	0
5350	0
1415	0
2	0
13210	0
7282	1
67	0
0	0
0	0
0	0
1273	0
6	0
0	0
0	0
1222	0
3	0
16	1
0	0
4167	0
17	0
30	0
40	0
1882	0
1	0
0	0
0	0
254	0
263	0
65	0
0	0
19	0
60	0
475	0
3860	0
61	0
115	12
554	0
44	0
600	0
147	0
579	0
106	0
2291	0
3	0
0	0
0	0
6	0
1	0
3	0
30	0
3	0
463	0
34	0
294	0
3	0
384	0
0	0
309	0
164	0
5644	12
7	0
11	0
1	0
13	0
273	1
2076	305
143	305
9	1
244	0
909	0
3	0
10	0
1	0
69	1
13	0
73	0
52	1
0	0
59	0
1	0
10	0
224	0
14	0
537	0
28	0
0	0
4	0
173	0
7	0
1211	0
10	0
4341	0
25	0
136	0
11	0
31	2
8	0
41	2
47	0
35	0
11	0
0	0
2605	0
102	0
915	0
3	0
6	0
1991	0
29	0
11	0
0	0
499	0
4	0
0	0
4	0
13245	0
2	0
10	0
27	0
37	0
26	0
40	0
0	0
857	0
0	0
2084	20
401	0
