UniqueCount	AmbigCount
131745	3
2109	0
199	1
40	0
92	0
23	0
7	0
4	0
11	0
666	3
157	0
0	0
146	0
6	0
537	0
0	0
305	0
0	0
49	0
811	0
7	0
192	15
11	0
0	0
23	0
12	0
0	0
9	0
39	0
801	0
0	0
6	0
266	0
84	0
18	0
19	4
0	0
6	0
2	0
4412	1
27	0
1252	0
128	0
1989	1
50	0
0	0
217	0
822	0
275	0
0	0
186	0
281	0
3	0
0	0
143	0
15	0
1	0
62	0
22	0
1371	0
4	0
1	0
1878	0
0	0
607	36
76	0
8	0
586	1
1537	0
629	3
2	0
162	0
67	0
2	0
308	0
1146	0
6	0
2	0
2	0
12	0
0	0
364	0
20	0
15996	2
451	0
65	9
5038	0
1	0
5	0
291	0
5645	0
0	0
13	0
20	0
1241	0
11	1
3	0
925	0
0	0
1	0
228	1
4408	0
29	0
15	0
96	0
3278	13
0	0
2326	82
104	0
3655	3
0	0
673	3
93	8
20	0
3334	0
2	0
298	0
157	0
0	0
4	0
0	0
1	0
2533	0
25	0
0	0
28	2
4911	1
5	0
164767	0
1636	0
16	0
5441	11
71	0
0	0
762	0
3345	0
0	0
0	0
373	17
54	0
21	0
3	0
20	0
2	0
2501	0
7056	0
6	0
54	0
4282	0
28	0
57	0
7	0
3746	0
0	0
5826	0
212	0
9	0
0	0
0	0
3	0
80	0
20	0
211	0
9223	67
1158	0
6691	0
617	0
0	0
384	0
3657	16
2213	0
5	2
21	0
28	0
0	0
10	0
1159	0
0	0
147	0
0	0
7	0
15	0
9	0
1	0
0	0
389	0
191	0
225	0
3105	0
22	0
29	0
5	0
11	0
114	0
4	0
24	0
4	0
21	0
0	0
0	0
148	0
0	0
852	0
241	0
1221	0
26	0
0	0
0	0
546	0
7	0
31	0
11	0
0	0
69	0
127	0
0	0
179	0
0	0
117	0
1	0
2	0
36	0
95	0
2	0
473	0
0	0
1575	2
10	0
858	0
4247	0
7	0
3053	0
0	0
70	0
728	0
307	1
90	4
9	0
403	0
17	0
46	2
1777	0
702	0
4	0
1042	0
1493	0
0	0
1209	12
0	0
64	0
3129	0
1590	0
5141	0
3684	0
0	0
3536	0
6	0
2207	0
920	0
1935	0
77	0
864	0
28	0
23	0
205	0
5465	0
251	0
682	0
1028	0
116	0
412	0
12	0
1561	0
894	0
26	0
28	0
398	1
163	0
36	0
49	0
0	0
32	1
12	0
3	0
6	0
0	0
1137	0
69	0
0	0
90	0
26	1
55	5
0	0
4	0
52535	2
107	0
36	2
11	0
2	0
3	0
857	0
8	0
1685	0
0	0
1	0
16	0
1011	0
107	3
9	0
2	0
4384	0
2	0
248	0
379	0
24	0
64	2
775	16
1407	0
0	0
395	0
490	0
