UniqueCount	AmbigCount
730	131
0	0
1266	0
0	0
0	0
4	1
0	0
165	35
95	0
183	0
186	0
34	0
662	0
5	0
6	0
1392	0
37	0
0	0
258	0
36	0
686	0
5	0
28	2
92	0
8	0
1799	0
257	0
5	0
54	2
20	0
75	0
30	0
25	0
869	0
38	0
486	0
55	1
42	0
2205	0
213	1
14	0
42	0
481	0
36	0
477	0
1560	3
3	0
93	0
180	11
9	0
2	0
297	0
45	0
140	0
1350	0
392	0
0	0
819	0
36	0
801	2
2	0
2018	0
26	0
0	0
1	0
360	0
0	0
3049	0
1	0
0	0
221	0
25	0
13	0
674	0
6318	0
44	0
62	0
9	0
17	0
58	0
698	0
0	0
0	0
2	0
319	0
130	0
20	0
10023	220
111	219
59	0
2113	0
12	0
31	0
45	0
243	0
95	0
226	0
1928	0
3880	2
26	0
723	0
343	0
1310	0
673	0
31	0
6	0
1578	0
0	0
11	0
856	0
1661	0
0	0
3718	4
437	0
2281	8
70	2
0	0
1431	0
27	0
0	0
64	0
4824	2
20	0
711	0
98	1
6931	0
1881	0
420	0
0	0
11963	0
32	0
25048	4
5	0
329	4
1519	0
8	0
1687	0
278	0
69	0
245	0
953	0
63	0
97	0
956	0
6264	0
0	0
0	0
15	0
2	0
260	0
12	0
80	0
2762	0
6	0
13	0
0	0
22	0
82	0
14	0
102	0
927	6
13	0
53	0
869	0
60	0
2	0
2707	0
697	0
769	0
28	0
2	0
312	0
25	0
8	0
1	0
269	0
225	1
21	0
0	0
205	0
2658	0
1605	0
0	0
2	0
1111	1
62	0
147	0
50	0
21	0
65	0
34	0
2361	0
691	6
1	0
15	0
439	0
2255	0
12	0
637	0
14	0
1151	0
6	0
175	0
1469	0
24	0
7	0
1	0
886	1
444	0
0	0
11	0
10	0
50	0
53	0
886	0
41	0
8	0
0	0
928	0
1820	0
13	0
112	0
1	0
494	0
51	0
1	0
5	0
17	0
1553	0
14	0
827	0
3	0
11	0
0	0
114	0
95	3
10	0
7	0
86	0
605	0
22	0
446	0
0	0
520	0
1	0
3	0
194	0
941	3
71	0
0	0
395	0
0	0
1584	0
493	0
18	0
607	0
20	0
88	0
1	0
0	0
9	0
551	0
13	0
0	0
6	0
110	0
9	0
0	0
14	0
36	0
180	0
2	0
10	0
27	0
123	0
378	0
2	1
19	0
1058	0
10	0
1397	0
0	0
1	0
891	0
4900	0
5	0
21	0
26	0
5	0
43	0
53	0
19	0
34	0
45	0
